DATE,ID,LEVEL,SECTION,Column_D,LOCATION,DIRECTION,SAMPLE_TYPE,PEG_ID,AU_avg,AU_count,Sample_count
2025-07-17,5L_W12_CON-DRV_South,5L,W12,,CON-DRV,South,SCH,W12_OP,2.118,5,5
2025-07-17,5L_W8_North,5L,W8,,,North,SCH,W8_OP,0.42,3,3
2025-07-17,5L_W8_West,5L,W8,,,West,SLGE,,4.525,4,4
2025-07-17,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,FLCH,W15A_OP,2.2505,4,4
2025-07-17,6L_W15_A_SBL2_West,6L,W15,A,SBL2,West,SCH,W15A_OP,1.3504,5,5
2025-07-17,6L_W18_A_CON-DRV_East,6L,W18,A,CON-DRV,East,SCH,W18A_OP,2.925,8,8
2025-07-17,6L_W18_A_CON-DRV_West,6L,W18,A,CON-DRV,West,SCH,W18A_OP,0.115,2,2
2025-07-17,6L_W2_A_SBL2_North,6L,W2,A,SBL2,North,FLCH,W2A_OP,6.6583,6,6
2025-07-17,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,4.2883,6,6
2025-07-17,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8_OP,2.6917,6,6
2025-07-18,2L_W23_East,2L,W23,,,East,FLCH,W23_OP,0.5213,7,9
2025-07-18,3L_W23_SBL1_South,3L,W23,,SBL1,South,SCH,W23_OP,1.1698,12,12
2025-07-18,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,4.5092,6,6
2025-07-18,5L_W12_C_CON-DRV_West,5L,W12,C,CON-DRV,West,SCH,P0829,0.4023,11,11
2025-07-18,5L_W8_CON-DRV_North,5L,W8,,CON-DRV,North,SCH,W8_OP,3.4741,9,9
2025-07-18,6L_W15_A_SBL1_North,6L,W15,A,SBL1,North,SCH,W15A_OP,3.595,4,4
2025-07-18,6L_W19_A_CON-DRV_East,6L,W19,A,CON-DRV,East,SCH,W19A_OP,6.206,5,5
2025-07-18,6L_W2_A_SBL2_East,6L,W2,A,SBL2,East,FLCH,W2A_OP,1.4517,6,6
2025-07-18,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,2.25,6,6
2025-07-18,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8_OP,4.565,6,6
2025-07-19,2L_W23_East,2L,W23,,,East,FLCH,W23_OP,1.5575,4,4
2025-07-19,3L_W23_SBL3_South,3L,W23,,SBL3,South,SCH,W23_OP,0.7323,6,6
2025-07-19,4L_W25_North,4L,W25,,,North,FLCH,W25_OP,0.5648,6,6
2025-07-19,5L_W12_CON-DRV_East,5L,W12,,CON-DRV,East,SCH,P0827,0.43,9,9
2025-07-19,5L_W8_CON-DRV_North,5L,W8,,CON-DRV,North,SLGE,W8_OP,0.8283,6,6
2025-07-19,6L_E1_B_SBL1_East,6L,E1,B,SBL1,East,SCH,E1B_OP,4.01,2,2
2025-07-19,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,SCH,W15A_OP,0.7235,8,8
2025-07-19,6L_W15_A_SBL2_West,6L,W15,A,SBL2,West,FLCH,W15A_OP,0.3425,4,4
2025-07-19,6L_W19_A_CON-DRV_East,6L,W19,A,CON-DRV,East,GRABS,W19A_OP,0.3667,3,3
2025-07-19,6L_W2_A_SBL2_East,6L,W2,A,SBL2,East,FLCH,W2A_OP,3.0867,6,6
2025-07-19,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,1.9983,6,6
2025-07-19,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8_OP,3.1067,6,6
2025-07-21,2L_W23_SBL1_East,2L,W23,,SBL1,East,SCH,W23_OP,1.49,8,8
2025-07-21,3L_W23_SBL3_East,3L,W23,,SBL3,East,FLCH,W23_OP,2.0033,9,9
2025-07-21,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,1.19,6,6
2025-07-21,5L_W8_SBL1_East,5L,W8,,SBL1,East,FLCH,W8_OP,8.112,5,5
2025-07-21,6L_E1_B_SBL1_East,6L,E1,B,SBL1,East,FLCH,E1B_OP,2.5067,3,3
2025-07-21,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,FLCH,W15A_OP,0.8833,3,3
2025-07-21,6L_W15_A_SBL2_West,6L,W15,A,SBL2,West,FLCH,W15A_OP,0.1975,4,4
2025-07-21,6L_W18_A_CON-DRV_North,6L,W18,A,CON-DRV,North,SCH,W18A_OP,6.2767,3,3
2025-07-21,6L_W2_A_SBL2_East,6L,W2,A,SBL2,East,SCH,W2A_OP,4.12,4,4
2025-07-21,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,1.9455,11,11
2025-07-21,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8_OP,3.48,6,6
2025-07-22,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,1.025,4,5
2025-07-22,3L_W23_SBL1_East,3L,W23,,SBL1,East,FLCH,W23_OP,2.2483,6,6
2025-07-22,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,4.362,5,5
2025-07-22,5L_W12_C_CON-DRV_South,5L,W12,C,CON-DRV,South,SCH,W12_OP,1.1943,7,7
2025-07-22,5L_W8_C_CON-DRV_East,5L,W8,C,CON-DRV,East,FLCH,W8_OP,2.5817,6,6
2025-07-22,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,FLCH,W15A_OP,0.4,3,3
2025-07-22,6L_W15_B_SBL1_West,6L,W15,B,SBL1,West,FLCH,w15_OP,2.5533,3,3
2025-07-22,6L_W18_A_CON-DRV_North,6L,W18,A,CON-DRV,North,SLGE,W18A_RSE,7.0533,3,3
2025-07-22,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,4.445,10,10
2025-07-22,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8_OP,3.898,5,5
2025-07-23,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,2.0033,9,9
2025-07-23,3L_W23_SBL1_East,3L,W23,,SBL1,East,FLCH,W23_OP,3.4075,12,12
2025-07-23,3L_W23_SBL1_South,3L,W23,,SBL1,South,SCH,W23_OP,0.5783,6,6
2025-07-23,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,1.93,3,3
2025-07-23,5L_W12_C_CON-DRV_East,5L,W12,C,CON-DRV,East,SCH,W12_OP,0.1167,3,3
2025-07-23,5L_W12_C_CON-DRV_West,5L,W12,C,CON-DRV,West,SCH,W12_OP,1.4314,7,7
2025-07-23,5L_W8_SBL1_East,5L,W8,,SBL1,East,FLCH,W8C_OP,0.778,5,5
2025-07-23,5L_W8_SBL1_West,5L,W8,,SBL1,West,FLCH,W8C_OP,2.8275,4,4
2025-07-23,6L_E1_B_SBL2_East,6L,E1,B,SBL2,East,FLCH,E1B_OP,3.3167,3,3
2025-07-23,6L_W15_SBL1_West,6L,W15,,SBL1,West,FLCH,W15A OP,0.4767,3,3
2025-07-23,6L_W15_SBL2_North,6L,W15,,SBL2,North,FLCH,W15A OP,0.8467,3,3
2025-07-23,6L_W18_A_CON-DRV_North,6L,W18,A,CON-DRV,North,SCH,W18 OP,0.59,3,3
2025-07-23,6L_W2_A_SBL2_West,6L,W2,A,SBL2,West,FLCH,W2A_OP,6.1922,9,9
2025-07-23,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,GRABS,W4A_OP,4.8675,8,8
2025-07-23,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8_OP,2.7175,4,4
2025-07-24,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,3.3167,6,6
2025-07-24,3L_W23_SBL1_East,3L,W23,,SBL1,East,FLCH,W23_OP,0.301,5,5
2025-07-24,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,0.2473,3,3
2025-07-24,5L_W12_C_CON-DRV_South,5L,W12,C,CON-DRV,South,SLGE,W12_OP,5.3065,8,8
2025-07-24,5L_W8_C_CON-DRV_East,5L,W8,C,CON-DRV,East,FLCH,W8C_OP,0.6906,9,9
2025-07-24,6L_E1_B_SBL1_East,6L,E1,B,SBL1,East,FLCH,E1B_OP,3.455,2,2
2025-07-24,6L_W15_A_SBL2_North,6L,W15,A,SBL2,North,SCH,W15A OP,0.8977,6,6
2025-07-24,6L_W18_A_CON-DRV_West,6L,W18,A,CON-DRV,West,SCH,W19_RSE,3.137,4,4
2025-07-24,6L_W19_A_CON-DRV_West,6L,W19,A,CON-DRV,West,SLGE,W19A_OP,1.3116,8,9
2025-07-24,6L_W2_A_SBL2_West,6L,W2,A,SBL2,West,FLCH,W2A_OP,4.436,5,12
2025-07-24,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,,0,4
2025-07-24,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8C_OP,,0,6
2025-07-25,2L_W23_HLGE_North,2L,W23,,HLGE,North,SCH,P0551,0.51,7,7
2025-07-25,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,7.0467,6,6
2025-07-25,3L_W23_SBL1_East,3L,W23,,SBL1,East,FLCH,W23_OP,3.798,5,5
2025-07-25,3L_W23_SBL1_South,3L,W23,,SBL1,South,SCH,P0799,0.175,6,6
2025-07-25,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,0.5071,7,7
2025-07-25,4L_W25_SBL1_West,4L,W25,,SBL1,West,FLCH,W25_OP,2.9433,3,3
2025-07-25,5L_W12_C_CON-DRV_South,5L,W12,C,CON-DRV,South,SCH,W12C_OP,0.1325,4,4
2025-07-25,5L_W8_C_CON-DRV_East,5L,W8,C,CON-DRV,East,FLCH,W8C_OP,4.858,5,5
2025-07-25,6L_E1_B_SBL2_East,6L,E1,B,SBL2,East,FLCH,E1B_OP,1.7233,3,3
2025-07-25,6L_W14_A_SBL1_East,6L,W14,A,SBL1,East,FLCH,W14A_OP,8.4733,3,3
2025-07-25,6L_W19_A_CON-DRV_South,6L,W19,A,CON-DRV,South,GRABS,,0.75,2,2
2025-07-25,6L_W2_A_SBL2_West,6L,W2,A,SBL2,West,FLCH,W2A_OP,2.895,12,12
2025-07-25,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,3.0612,8,8
2025-07-25,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,SCH,W8C_OP,2.428,5,5
2025-07-26,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,0.9368,5,5
2025-07-26,3L_W23_SBL1_South,3L,W23,,SBL1,South,FLCH,W23_OP,1.4057,4,4
2025-07-26,3L_W23_SBL1_West,3L,W23,,SBL1,West,FLCH,P0491,1.9125,4,4
2025-07-26,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,6.3388,5,5
2025-07-26,5L_W8_C_CON-DRV_East,5L,W8,C,CON-DRV,East,FLCH,W8C_OP,0.7702,8,8
2025-07-26,6L_E1_A_SBL2_East,6L,E1,A,SBL2,East,FLCH,E1B_OP,4.8,3,3
2025-07-26,6L_W14_A_SBL1_East,6L,W14,A,SBL1,East,FLCH,W14A_OP,1.1918,3,3
2025-07-26,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,FLCH,W15A OP,1.9462,4,4
2025-07-26,6L_W18_A_CON-DRV_North,6L,W18,A,CON-DRV,North,SCH,W18A_OP,0.2907,3,3
2025-07-26,6L_W2_A_SBL2_East,6L,W2,A,SBL2,East,FLCH,W2A_OP,5.5678,9,9
2025-07-26,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,3.8188,8,8
2025-07-26,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,FLCH,W8C_OP,1.095,4,4
2025-07-28,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,2.7425,4,4
2025-07-28,3L_W23_SBL1_South,3L,W23,,SBL1,South,FLCH,W23_OP,2.2233,6,6
2025-07-28,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,0.92,7,7
2025-07-28,4L_W25_SBL1_West,4L,W25,,SBL1,West,SCH,W25_OP,1.6175,4,4
2025-07-28,5L_W12_C_CON-DRV_South,5L,W12,C,CON-DRV,South,SCH,W12_OP,3.1786,7,7
2025-07-28,5L_W8_C_CON-DRV_East,5L,W8,C,CON-DRV,East,FLCH,W8C_OP,5.5856,9,9
2025-07-28,6L_E1_B_SBL1_East,6L,E1,B,SBL1,East,FLCH,E1B_OP,1.816,5,5
2025-07-28,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,SCH,W15A OP,2.7125,4,4
2025-07-28,6L_W18_B_CON-DRV_West,6L,W18,B,CON-DRV,West,SCH,W18B_OP,0.2475,4,4
2025-07-28,6L_W2_A_SBL2_West,6L,W2,A,SBL2,West,FLCH,W2A_OP,2.2154,13,13
2025-07-28,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,4.7875,4,4
2025-07-28,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,SCH,W8C_OP,1.79,4,4
2025-07-29,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,2.3233,6,6
2025-07-29,3L_W23_SBL1_South,3L,W23,,SBL1,South,FLCH,W23_OP,3.3467,6,6
2025-07-29,4L_W25_SBL1_North,4L,W25,,SBL1,North,FLCH,W25_OP,1.1886,7,7
2025-07-29,4L_W25_SBL1_West,4L,W25,,SBL1,West,FLCH,W25_OP,0.875,4,4
2025-07-29,5L_W8_C_SBL1_East,5L,W8,C,SBL1,East,FLCH,W8C_OP,3.67,5,5
2025-07-29,6L_E1_B_SBL1_East,6L,E1,B,SBL1,East,FLCH,E1B_OP,2.04,3,3
2025-07-29,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,SCH,W15A OP,1.0925,4,4
2025-07-29,6L_W18_B_CON-DRV_West,6L,W18,B,CON-DRV,West,SCH,W18B_OP,2.39,4,4
2025-07-29,6L_W2_A_SBL2_West,6L,W2,A,SBL2,West,FLCH,W2A_OP,5.94,11,11
2025-07-29,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,2.4127,15,15
2025-07-29,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,SCH,W8C_OP,3.1375,4,4
2025-07-30,2L_W23_SBL1_East,2L,W23,,SBL1,East,FLCH,W23_OP,5.8073,11,11
2025-07-30,5L_W12_C_CON-DRV_East,5L,W12,C,CON-DRV,East,GRABS,W12C_OP,0.46,2,2
2025-07-30,5L_W8_C_SBL1_East,5L,W8,C,SBL1,East,FLCH,W8C_OP,6.1583,12,12
2025-07-30,6L_E1_B_SBL2_East,6L,E1,B,SBL2,East,FLCH,E1B_OP,2.0167,3,3
2025-07-30,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,SCH,W15A OP,2.056,5,5
2025-07-30,6L_W18_B_CON-DRV_East,6L,W18,B,CON-DRV,East,SCH,W18B_OP,3.4225,4,4
2025-07-30,6L_W2_A_SBL2_West,6L,W2,A,SBL2,West,FLCH,W2A_OP,4.2409,11,11
2025-07-30,6L_W4_A_SBL2_East,6L,W4,A,SBL2,East,FLCH,W4A_OP,2.4312,8,8
2025-07-30,6L_W8_C_SBL2_East,6L,W8,C,SBL2,East,SCH,W8C_OP,3.0475,4,4
2025-07-31,2L_W23_East,2L,W23,,,East,FLCH,W23_OP,0.9536,11,11
2025-07-31,3L_W23_HLGE_South,3L,W23,,HLGE,South,SCH,W23_OP,0.522,5,5
2025-07-31,4L_W22_CON-DRV_East,4L,W22,,CON-DRV,East,SCH,W22_OP,0.448,5,5
2025-07-31,4L_W22_CON-DRV_West,4L,W22,,CON-DRV,West,SCH,W22_OP,1.104,5,5
2025-07-31,5L_W12_C_CON-DRV_SOUTH WEST,5L,W12,C,CON-DRV,SOUTH WEST,SCH,W12_OREPASS,1.317,10,10
2025-07-31,5L_W8_C_CON-DRV_East,5L,W8,C,CON-DRV,East,FLCH,W8_OREPASS,1.5267,6,6
2025-07-31,5L_W8_C_SBL1_East,5L,W8,C,SBL1,East,FLCH,W8_OP,3.675,8,8
2025-07-31,6L_E1_B_SBL1_East,6L,E1,B,SBL1,East,FLCH,6E1B_OP,1.7733,3,3
2025-07-31,6L_W15_A_SBL1_West,6L,W15,A,SBL1,West,SCH,W15A OP,0.61,2,2
2025-07-31,6L_W15_A_SBL2_East,6L,W15,A,SBL2,East,SCH,W15A_OP,1.5233,3,3
2025-07-31,6L_W18_B_CON-DRV_West,6L,W18,B,CON-DRV,West,SCH,W18B_OP,2.01,3,3
2025-07-31,6L_W2_SBL2_West,6L,W2,,SBL2,West,FLCH,6W2_OP,2.3733,9,9
2025-07-31,6L_W4_SBL2_East,6L,W4,,SBL2,East,FLCH,6W4_OP,2.7067,9,9
2025-07-31,6L_W8_C_SBL2_West,6L,W8,C,SBL2,West,FLCH,W8A_OP,2.3375,4,4
